idx,target,event_type,reason
18092,-1.0,SHORT_TP,SHORT_TP
18093,-1.0,SHORT_TP,SHORT_TP
18094,-1.0,SHORT_TP,SHORT_TP
18095,-1.0,SHORT_TP,SHORT_TP
18096,-1.0,SHORT_TP,SHORT_TP
18097,-1.0,SHORT_TP,SHORT_TP
18098,-1.0,SHORT_TP,SHORT_TP
18099,-1.0,SHORT_TP,SHORT_TP
18100,-1.0,SHORT_TP,SHORT_TP
18101,-1.0,SHORT_TP,SHORT_TP
18102,-1.0,SHORT_TP,SHORT_TP
18103,-1.0,SHORT_TP,SHORT_TP
18104,-1.0,SHORT_TP,SHORT_TP
18105,-1.0,SHORT_TP,SHORT_TP
18106,-1.0,SHORT_TP,SHORT_TP
18107,-1.0,SHORT_TP,SHORT_TP
18108,-1.0,SHORT_TP,SHORT_TP
18109,-1.0,SHORT_TP,SHORT_TP
18110,-1.0,SHORT_TP,SHORT_TP
18111,-1.0,SHORT_TP,SHORT_TP
18112,-1.0,SHORT_TP,SHORT_TP
18113,-1.0,SHORT_TP,SHORT_TP
18114,-1.0,SHORT_TP,SHORT_TP
18115,-1.0,SHORT_TP,SHORT_TP
18116,-1.0,SHORT_TP,SHORT_TP
18117,-1.0,SHORT_TP,SHORT_TP
18118,1.0,LONG_TP,LONG_TP
18119,1.0,LONG_TP,LONG_TP
18120,1.0,LONG_TP,LONG_TP
18121,1.0,LONG_TP,LONG_TP
18122,1.0,LONG_TP,LONG_TP
18123,1.0,LONG_TP,LONG_TP
18124,1.0,LONG_TP,LONG_TP
18125,-1.0,SHORT_TP,SHORT_TP
18126,1.0,LONG_TP,LONG_TP
18127,1.0,LONG_TP,LONG_TP
18128,1.0,LONG_TP,LONG_TP
18129,1.0,LONG_TP,LONG_TP
18130,-1.0,SHORT_TP,SHORT_TP
18131,-1.0,SHORT_TP,SHORT_TP
18132,-1.0,SHORT_TP,SHORT_TP
18133,-1.0,SHORT_TP,SHORT_TP
18134,-1.0,SHORT_TP,SHORT_TP
18135,-1.0,SHORT_TP,SHORT_TP
18136,-1.0,SHORT_TP,SHORT_TP
18137,-1.0,SHORT_TP,SHORT_TP
18138,-1.0,SHORT_TP,SHORT_TP
18139,-1.0,SHORT_TP,SHORT_TP
18140,-1.0,SHORT_TP,SHORT_TP
18141,-1.0,SHORT_TP,SHORT_TP
18142,-1.0,SHORT_TP,SHORT_TP
18143,-1.0,SHORT_TP,SHORT_TP
18144,-1.0,SHORT_TP,SHORT_TP
18145,-1.0,SHORT_TP,SHORT_TP
18146,-1.0,SHORT_TP,SHORT_TP
18147,-1.0,SHORT_TP,SHORT_TP
18148,-1.0,SHORT_TP,SHORT_TP
18149,-1.0,SHORT_TP,SHORT_TP
18150,-1.0,SHORT_TP,SHORT_TP
18151,-1.0,SHORT_TP,SHORT_TP
18152,-1.0,SHORT_TP,SHORT_TP
18153,-1.0,SHORT_TP,SHORT_TP
18154,-1.0,SHORT_TP,SHORT_TP
18155,-1.0,SHORT_TP,SHORT_TP
18156,-1.0,SHORT_TP,SHORT_TP
18157,-1.0,SHORT_TP,SHORT_TP
18158,-1.0,SHORT_TP,SHORT_TP
18159,-1.0,SHORT_TP,SHORT_TP
18160,-1.0,SHORT_TP,SHORT_TP
18161,-1.0,SHORT_TP,SHORT_TP
18162,-1.0,SHORT_TP,SHORT_TP
18163,-1.0,SHORT_TP,SHORT_TP
18164,-1.0,SHORT_TP,SHORT_TP
18165,-1.0,SHORT_TP,SHORT_TP
18166,-1.0,SHORT_TP,SHORT_TP
18167,-1.0,SHORT_TP,SHORT_TP
18168,-1.0,SHORT_TP,SHORT_TP
18169,-1.0,SHORT_TP,SHORT_TP
18170,-1.0,SHORT_TP,SHORT_TP
18171,-1.0,SHORT_TP,SHORT_TP
18172,-1.0,SHORT_TP,SHORT_TP
18173,-1.0,SHORT_TP,SHORT_TP
18174,-1.0,SHORT_TP,SHORT_TP
18175,-1.0,SHORT_TP,SHORT_TP
18176,-1.0,SHORT_TP,SHORT_TP
18177,-1.0,SHORT_TP,SHORT_TP
18178,-1.0,SHORT_TP,SHORT_TP
18179,-1.0,SHORT_TP,SHORT_TP
18180,-1.0,SHORT_TP,SHORT_TP
18181,-1.0,SHORT_TP,SHORT_TP
18182,-1.0,SHORT_TP,SHORT_TP
18183,-1.0,SHORT_TP,SHORT_TP
18184,-1.0,SHORT_TP,SHORT_TP
18185,-1.0,SHORT_TP,SHORT_TP
18186,-1.0,SHORT_TP,SHORT_TP
18187,1.0,LONG_TP,LONG_TP
18188,1.0,LONG_TP,LONG_TP
18189,1.0,LONG_TP,LONG_TP
18190,-1.0,SHORT_TP,SHORT_TP
18191,1.0,LONG_TP,LONG_TP
18192,1.0,LONG_TP,LONG_TP
18193,1.0,LONG_TP,LONG_TP
18194,-1.0,SHORT_TP,SHORT_TP
18195,-1.0,SHORT_TP,SHORT_TP
18196,-1.0,SHORT_TP,SHORT_TP
18197,1.0,LONG_TP,LONG_TP
18198,-1.0,SHORT_TP,SHORT_TP
18199,1.0,LONG_TP,LONG_TP
18200,1.0,LONG_TP,LONG_TP
18201,1.0,LONG_TP,LONG_TP
18202,1.0,LONG_TP,LONG_TP
18203,-1.0,SHORT_TP,SHORT_TP
18204,-1.0,SHORT_TP,SHORT_TP
18205,-1.0,SHORT_TP,SHORT_TP
18206,1.0,LONG_TP,LONG_TP
18207,1.0,LONG_TP,LONG_TP
18208,1.0,LONG_TP,LONG_TP
18209,1.0,LONG_TP,LONG_TP
18210,1.0,LONG_TP,LONG_TP
18211,1.0,LONG_TP,LONG_TP
18212,1.0,LONG_TP,LONG_TP
18213,1.0,LONG_TP,LONG_TP
18214,1.0,LONG_TP,LONG_TP
18215,1.0,LONG_TP,LONG_TP
18216,1.0,LONG_TP,LONG_TP
18217,1.0,LONG_TP,LONG_TP
18218,1.0,LONG_TP,LONG_TP
18219,1.0,LONG_TP,LONG_TP
18220,1.0,LONG_TP,LONG_TP
18221,1.0,LONG_TP,LONG_TP
18222,1.0,LONG_TP,LONG_TP
18223,1.0,LONG_TP,LONG_TP
18224,1.0,LONG_TP,LONG_TP
18225,1.0,LONG_TP,LONG_TP
18226,1.0,LONG_TP,LONG_TP
18227,1.0,LONG_TP,LONG_TP
18228,1.0,LONG_TP,LONG_TP
18229,1.0,LONG_TP,LONG_TP
18230,1.0,LONG_TP,LONG_TP
18231,1.0,LONG_TP,LONG_TP
18232,1.0,LONG_TP,LONG_TP
18233,1.0,LONG_TP,LONG_TP
18234,1.0,LONG_TP,LONG_TP
18235,1.0,LONG_TP,LONG_TP
18236,1.0,LONG_TP,LONG_TP
18237,1.0,LONG_TP,LONG_TP
18238,1.0,LONG_TP,LONG_TP
18239,1.0,LONG_TP,LONG_TP
18240,1.0,LONG_TP,LONG_TP
18241,1.0,LONG_TP,LONG_TP
18242,1.0,LONG_TP,LONG_TP
18243,1.0,LONG_TP,LONG_TP
18244,1.0,LONG_TP,LONG_TP
18245,1.0,LONG_TP,LONG_TP
18246,-1.0,SHORT_TP,SHORT_TP
18247,-1.0,SHORT_TP,SHORT_TP
18248,-1.0,SHORT_TP,SHORT_TP
18249,-1.0,SHORT_TP,SHORT_TP
18250,-1.0,SHORT_TP,SHORT_TP
18251,-1.0,SHORT_TP,SHORT_TP
18252,-1.0,SHORT_TP,SHORT_TP
18253,-1.0,SHORT_TP,SHORT_TP
18254,-1.0,SHORT_TP,SHORT_TP
18255,-1.0,SHORT_TP,SHORT_TP
18256,-1.0,SHORT_TP,SHORT_TP
18257,-1.0,SHORT_TP,SHORT_TP
18258,-1.0,SHORT_TP,SHORT_TP
18259,-1.0,SHORT_TP,SHORT_TP
18260,-1.0,SHORT_TP,SHORT_TP
18261,-1.0,SHORT_TP,SHORT_TP
18262,-1.0,SHORT_TP,SHORT_TP
18263,-1.0,SHORT_TP,SHORT_TP
18264,-1.0,SHORT_TP,SHORT_TP
18265,-1.0,SHORT_TP,SHORT_TP
18266,-1.0,SHORT_TP,SHORT_TP
18267,-1.0,SHORT_TP,SHORT_TP
18268,-1.0,SHORT_TP,SHORT_TP
18269,-1.0,SHORT_TP,SHORT_TP
18270,-1.0,SHORT_TP,SHORT_TP
18271,-1.0,SHORT_TP,SHORT_TP
18272,-1.0,SHORT_TP,SHORT_TP
18273,-1.0,SHORT_TP,SHORT_TP
18274,-1.0,SHORT_TP,SHORT_TP
18275,-1.0,SHORT_TP,SHORT_TP
18276,-1.0,SHORT_TP,SHORT_TP
18277,-1.0,SHORT_TP,SHORT_TP
18278,-1.0,SHORT_TP,SHORT_TP
18279,-1.0,SHORT_TP,SHORT_TP
18280,-1.0,SHORT_TP,SHORT_TP
18281,-1.0,SHORT_TP,SHORT_TP
18282,-1.0,SHORT_TP,SHORT_TP
18283,-1.0,SHORT_TP,SHORT_TP
18284,-1.0,SHORT_TP,SHORT_TP
18285,-1.0,SHORT_TP,SHORT_TP
18286,-1.0,SHORT_TP,SHORT_TP
18287,-1.0,SHORT_TP,SHORT_TP
18288,-1.0,SHORT_TP,SHORT_TP
18289,-1.0,SHORT_TP,SHORT_TP
18290,-1.0,SHORT_TP,SHORT_TP
18291,-1.0,SHORT_TP,SHORT_TP
18292,-1.0,SHORT_TP,SHORT_TP
18293,-1.0,SHORT_TP,SHORT_TP
18294,-1.0,SHORT_TP,SHORT_TP
18295,-1.0,SHORT_TP,SHORT_TP
18296,1.0,LONG_TP,LONG_TP
18297,1.0,LONG_TP,LONG_TP
18298,1.0,LONG_TP,LONG_TP
18299,1.0,LONG_TP,LONG_TP
18300,-1.0,SHORT_TP,SHORT_TP
18301,-1.0,SHORT_TP,SHORT_TP
18302,-1.0,SHORT_TP,SHORT_TP
18303,-1.0,SHORT_TP,SHORT_TP
18304,-1.0,SHORT_TP,SHORT_TP
18305,-1.0,SHORT_TP,SHORT_TP
18306,-1.0,SHORT_TP,SHORT_TP
18307,-1.0,SHORT_TP,SHORT_TP
18308,-1.0,SHORT_TP,SHORT_TP
18309,-1.0,SHORT_TP,SHORT_TP
18310,-1.0,SHORT_TP,SHORT_TP
18311,-1.0,SHORT_TP,SHORT_TP
18312,1.0,LONG_TP,LONG_TP
18313,1.0,LONG_TP,LONG_TP
18314,1.0,LONG_TP,LONG_TP
18315,1.0,LONG_TP,LONG_TP
18316,1.0,LONG_TP,LONG_TP
18317,1.0,LONG_TP,LONG_TP
18318,1.0,LONG_TP,LONG_TP
18319,1.0,LONG_TP,LONG_TP
18320,1.0,LONG_TP,LONG_TP
18321,1.0,LONG_TP,LONG_TP
18322,1.0,LONG_TP,LONG_TP
18323,1.0,LONG_TP,LONG_TP
18324,1.0,LONG_TP,LONG_TP
18325,1.0,LONG_TP,LONG_TP
18326,1.0,LONG_TP,LONG_TP
18327,1.0,LONG_TP,LONG_TP
18328,1.0,LONG_TP,LONG_TP
18329,1.0,LONG_TP,LONG_TP
18330,1.0,LONG_TP,LONG_TP
18331,1.0,LONG_TP,LONG_TP
18332,1.0,LONG_TP,LONG_TP
18333,1.0,LONG_TP,LONG_TP
18334,1.0,LONG_TP,LONG_TP
18335,1.0,LONG_TP,LONG_TP
18336,-1.0,SHORT_TP,SHORT_TP
18337,-1.0,SHORT_TP,SHORT_TP
18338,-1.0,SHORT_TP,SHORT_TP
18339,-1.0,SHORT_TP,SHORT_TP
18340,-1.0,SHORT_TP,SHORT_TP
18341,-1.0,SHORT_TP,SHORT_TP
18342,-1.0,SHORT_TP,SHORT_TP
18343,-1.0,SHORT_TP,SHORT_TP
18344,-1.0,SHORT_TP,SHORT_TP
18345,-1.0,SHORT_TP,SHORT_TP
18346,-1.0,SHORT_TP,SHORT_TP
18347,-1.0,SHORT_TP,SHORT_TP
18348,-1.0,SHORT_TP,SHORT_TP
18349,-1.0,SHORT_TP,SHORT_TP
18350,-1.0,SHORT_TP,SHORT_TP
18351,-1.0,SHORT_TP,SHORT_TP
18352,-1.0,SHORT_TP,SHORT_TP
18353,-1.0,SHORT_TP,SHORT_TP
18354,-1.0,SHORT_TP,SHORT_TP
18355,-1.0,SHORT_TP,SHORT_TP
18356,-1.0,SHORT_TP,SHORT_TP
18357,-1.0,SHORT_TP,SHORT_TP
18358,-1.0,SHORT_TP,SHORT_TP
18359,-1.0,SHORT_TP,SHORT_TP
18360,-1.0,SHORT_TP,SHORT_TP
18361,1.0,LONG_TP,LONG_TP
18362,1.0,LONG_TP,LONG_TP
18363,1.0,LONG_TP,LONG_TP
18364,1.0,LONG_TP,LONG_TP
18365,1.0,LONG_TP,LONG_TP
18366,1.0,LONG_TP,LONG_TP
18367,1.0,LONG_TP,LONG_TP
18368,1.0,LONG_TP,LONG_TP
18369,1.0,LONG_TP,LONG_TP
18370,1.0,LONG_TP,LONG_TP
18371,1.0,LONG_TP,LONG_TP
18372,1.0,LONG_TP,LONG_TP
18373,1.0,LONG_TP,LONG_TP
18374,1.0,LONG_TP,LONG_TP
18375,1.0,LONG_TP,LONG_TP
18376,1.0,LONG_TP,LONG_TP
18377,1.0,LONG_TP,LONG_TP
18378,1.0,LONG_TP,LONG_TP
18379,1.0,LONG_TP,LONG_TP
18380,1.0,LONG_TP,LONG_TP
18381,1.0,LONG_TP,LONG_TP
18382,1.0,LONG_TP,LONG_TP
18383,-1.0,SHORT_TP,SHORT_TP
18384,-1.0,SHORT_TP,SHORT_TP
18385,-1.0,SHORT_TP,SHORT_TP
18386,-1.0,SHORT_TP,SHORT_TP
18387,-1.0,SHORT_TP,SHORT_TP
18388,1.0,LONG_TP,LONG_TP
18389,-1.0,SHORT_TP,SHORT_TP
18390,-1.0,SHORT_TP,SHORT_TP
18391,-1.0,SHORT_TP,SHORT_TP
18392,-1.0,SHORT_TP,SHORT_TP
18393,-1.0,SHORT_TP,SHORT_TP
18394,-1.0,SHORT_TP,SHORT_TP
18395,-1.0,SHORT_TP,SHORT_TP
18396,-1.0,SHORT_TP,SHORT_TP
18397,-1.0,SHORT_TP,SHORT_TP
18398,-1.0,SHORT_TP,SHORT_TP
18399,-1.0,SHORT_TP,SHORT_TP
18400,-1.0,SHORT_TP,SHORT_TP
18401,-1.0,SHORT_TP,SHORT_TP
18402,-1.0,SHORT_TP,SHORT_TP
18403,-1.0,SHORT_TP,SHORT_TP
18404,-1.0,SHORT_TP,SHORT_TP
18405,-1.0,SHORT_TP,SHORT_TP
18406,-1.0,SHORT_TP,SHORT_TP
18407,-1.0,SHORT_TP,SHORT_TP
18408,-1.0,SHORT_TP,SHORT_TP
18409,-1.0,SHORT_TP,SHORT_TP
18410,-1.0,SHORT_TP,SHORT_TP
18411,-1.0,SHORT_TP,SHORT_TP
18412,-1.0,SHORT_TP,SHORT_TP
18413,-1.0,SHORT_TP,SHORT_TP
18414,-1.0,SHORT_TP,SHORT_TP
18415,-1.0,SHORT_TP,SHORT_TP
18416,-1.0,SHORT_TP,SHORT_TP
18417,-1.0,SHORT_TP,SHORT_TP
18418,-1.0,SHORT_TP,SHORT_TP
18419,-1.0,SHORT_TP,SHORT_TP
18420,-1.0,SHORT_TP,SHORT_TP
18421,1.0,LONG_TP,LONG_TP
18422,1.0,LONG_TP,LONG_TP
18423,1.0,LONG_TP,LONG_TP
18424,1.0,LONG_TP,LONG_TP
18425,1.0,LONG_TP,LONG_TP
18426,1.0,LONG_TP,LONG_TP
18427,1.0,LONG_TP,LONG_TP
18428,1.0,LONG_TP,LONG_TP
18429,-1.0,SHORT_TP,SHORT_TP
18430,-1.0,SHORT_TP,SHORT_TP
18431,-1.0,SHORT_TP,SHORT_TP
18432,-1.0,SHORT_TP,SHORT_TP
18433,-1.0,SHORT_TP,SHORT_TP
18434,-1.0,SHORT_TP,SHORT_TP
18435,-1.0,SHORT_TP,SHORT_TP
18436,-1.0,SHORT_TP,SHORT_TP
18437,-1.0,SHORT_TP,SHORT_TP
18438,-1.0,SHORT_TP,SHORT_TP
18439,-1.0,SHORT_TP,SHORT_TP
18440,-1.0,SHORT_TP,SHORT_TP
18441,-1.0,SHORT_TP,SHORT_TP
18442,1.0,LONG_TP,LONG_TP
18443,1.0,LONG_TP,LONG_TP
18444,1.0,LONG_TP,LONG_TP
18445,1.0,LONG_TP,LONG_TP
18446,1.0,LONG_TP,LONG_TP
18447,1.0,LONG_TP,LONG_TP
18448,1.0,LONG_TP,LONG_TP
18449,1.0,LONG_TP,LONG_TP
18450,1.0,LONG_TP,LONG_TP
18451,1.0,LONG_TP,LONG_TP
18452,1.0,LONG_TP,LONG_TP
18453,1.0,LONG_TP,LONG_TP
18454,1.0,LONG_TP,LONG_TP
18455,1.0,LONG_TP,LONG_TP
18456,1.0,LONG_TP,LONG_TP
18457,1.0,LONG_TP,LONG_TP
18458,1.0,LONG_TP,LONG_TP
18459,1.0,LONG_TP,LONG_TP
18460,1.0,LONG_TP,LONG_TP
18461,1.0,LONG_TP,LONG_TP
18462,1.0,LONG_TP,LONG_TP
18463,1.0,LONG_TP,LONG_TP
18464,1.0,LONG_TP,LONG_TP
18465,-1.0,SHORT_TP,SHORT_TP
18466,-1.0,SHORT_TP,SHORT_TP
18467,-1.0,SHORT_TP,SHORT_TP
18468,-1.0,SHORT_TP,SHORT_TP
18469,-1.0,SHORT_TP,SHORT_TP
18470,-1.0,SHORT_TP,SHORT_TP
18471,-1.0,SHORT_TP,SHORT_TP
18472,-1.0,SHORT_TP,SHORT_TP
18473,-1.0,SHORT_TP,SHORT_TP
18474,-1.0,SHORT_TP,SHORT_TP
18475,1.0,LONG_TP,LONG_TP
18476,-1.0,SHORT_TP,SHORT_TP
18477,-1.0,SHORT_TP,SHORT_TP
18478,-1.0,SHORT_TP,SHORT_TP
18479,-1.0,SHORT_TP,SHORT_TP
18480,-1.0,SHORT_TP,SHORT_TP
18481,-1.0,SHORT_TP,SHORT_TP
18482,-1.0,SHORT_TP,SHORT_TP
18483,-1.0,SHORT_TP,SHORT_TP
18484,-1.0,SHORT_TP,SHORT_TP
18485,-1.0,SHORT_TP,SHORT_TP
18486,-1.0,SHORT_TP,SHORT_TP
18487,-1.0,SHORT_TP,SHORT_TP
18488,-1.0,SHORT_TP,SHORT_TP
18489,-1.0,SHORT_TP,SHORT_TP
18490,-1.0,SHORT_TP,SHORT_TP
18491,-1.0,SHORT_TP,SHORT_TP
18492,-1.0,SHORT_TP,SHORT_TP
18493,-1.0,SHORT_TP,SHORT_TP
18494,-1.0,SHORT_TP,SHORT_TP
18495,1.0,LONG_TP,LONG_TP
18496,1.0,LONG_TP,LONG_TP
18497,1.0,LONG_TP,LONG_TP
18498,1.0,LONG_TP,LONG_TP
18499,1.0,LONG_TP,LONG_TP
18500,1.0,LONG_TP,LONG_TP
18501,1.0,LONG_TP,LONG_TP
18502,1.0,LONG_TP,LONG_TP
18503,1.0,LONG_TP,LONG_TP
18504,1.0,LONG_TP,LONG_TP
18505,-1.0,SHORT_TP,SHORT_TP
18506,-1.0,SHORT_TP,SHORT_TP
18507,-1.0,SHORT_TP,SHORT_TP
18508,-1.0,SHORT_TP,SHORT_TP
18509,-1.0,SHORT_TP,SHORT_TP
18510,-1.0,SHORT_TP,SHORT_TP
18511,-1.0,SHORT_TP,SHORT_TP
18512,-1.0,SHORT_TP,SHORT_TP
18513,-1.0,SHORT_TP,SHORT_TP
18514,-1.0,SHORT_TP,SHORT_TP
18515,-1.0,SHORT_TP,SHORT_TP
18516,-1.0,SHORT_TP,SHORT_TP
18517,-1.0,SHORT_TP,SHORT_TP
18518,-1.0,SHORT_TP,SHORT_TP
18519,-1.0,SHORT_TP,SHORT_TP
18520,-1.0,SHORT_TP,SHORT_TP
18521,-1.0,SHORT_TP,SHORT_TP
18522,-1.0,SHORT_TP,SHORT_TP
18523,-1.0,SHORT_TP,SHORT_TP
18524,-1.0,SHORT_TP,SHORT_TP
18525,-1.0,SHORT_TP,SHORT_TP
18526,-1.0,SHORT_TP,SHORT_TP
18527,-1.0,SHORT_TP,SHORT_TP
18528,-1.0,SHORT_TP,SHORT_TP
18529,-1.0,SHORT_TP,SHORT_TP
18530,-1.0,SHORT_TP,SHORT_TP
18531,-1.0,SHORT_TP,SHORT_TP
18532,-1.0,SHORT_TP,SHORT_TP
18533,-1.0,SHORT_TP,SHORT_TP
18534,-1.0,SHORT_TP,SHORT_TP
18535,-1.0,SHORT_TP,SHORT_TP
18536,-1.0,SHORT_TP,SHORT_TP
18537,-1.0,SHORT_TP,SHORT_TP
18538,1.0,LONG_TP,LONG_TP
18539,-1.0,SHORT_TP,SHORT_TP
18540,1.0,LONG_TP,LONG_TP
18541,1.0,LONG_TP,LONG_TP
18542,1.0,LONG_TP,LONG_TP
18543,1.0,LONG_TP,LONG_TP
18544,1.0,LONG_TP,LONG_TP
18545,1.0,LONG_TP,LONG_TP
18546,1.0,LONG_TP,LONG_TP
18547,1.0,LONG_TP,LONG_TP
18548,1.0,LONG_TP,LONG_TP
18549,1.0,LONG_TP,LONG_TP
18550,1.0,LONG_TP,LONG_TP
18551,1.0,LONG_TP,LONG_TP
18552,1.0,LONG_TP,LONG_TP
18553,1.0,LONG_TP,LONG_TP
18554,-1.0,SHORT_TP,SHORT_TP
18555,-1.0,SHORT_TP,SHORT_TP
18556,-1.0,SHORT_TP,SHORT_TP
18557,-1.0,SHORT_TP,SHORT_TP
18558,-1.0,SHORT_TP,SHORT_TP
18559,-1.0,SHORT_TP,SHORT_TP
18560,-1.0,SHORT_TP,SHORT_TP
18561,-1.0,SHORT_TP,SHORT_TP
18562,-1.0,SHORT_TP,SHORT_TP
18563,1.0,LONG_TP,LONG_TP
18564,-1.0,SHORT_TP,SHORT_TP
18565,-1.0,SHORT_TP,SHORT_TP
18566,-1.0,SHORT_TP,SHORT_TP
18567,-1.0,SHORT_TP,SHORT_TP
18568,-1.0,SHORT_TP,SHORT_TP
18569,-1.0,SHORT_TP,SHORT_TP
18570,-1.0,SHORT_TP,SHORT_TP
18571,-1.0,SHORT_TP,SHORT_TP
18572,-1.0,SHORT_TP,SHORT_TP
18573,-1.0,SHORT_TP,SHORT_TP
18574,-1.0,SHORT_TP,SHORT_TP
18575,-1.0,SHORT_TP,SHORT_TP
18576,-1.0,SHORT_TP,SHORT_TP
18577,-1.0,SHORT_TP,SHORT_TP
18578,-1.0,SHORT_TP,SHORT_TP
18579,-1.0,SHORT_TP,SHORT_TP
18580,-1.0,SHORT_TP,SHORT_TP
18581,-1.0,SHORT_TP,SHORT_TP
18582,-1.0,SHORT_TP,SHORT_TP
18583,1.0,LONG_TP,LONG_TP
18584,1.0,LONG_TP,LONG_TP
18585,1.0,LONG_TP,LONG_TP
18586,1.0,LONG_TP,LONG_TP
18587,-1.0,SHORT_TP,SHORT_TP
18588,-1.0,SHORT_TP,SHORT_TP
18589,-1.0,SHORT_TP,SHORT_TP
18590,-1.0,SHORT_TP,SHORT_TP
18591,-1.0,SHORT_TP,SHORT_TP
18592,-1.0,SHORT_TP,SHORT_TP
18593,-1.0,SHORT_TP,SHORT_TP
18594,-1.0,SHORT_TP,SHORT_TP
18595,-1.0,SHORT_TP,SHORT_TP
18596,-1.0,SHORT_TP,SHORT_TP
18597,-1.0,SHORT_TP,SHORT_TP
18598,-1.0,SHORT_TP,SHORT_TP
18599,-1.0,SHORT_TP,SHORT_TP
18600,1.0,LONG_TP,LONG_TP
18601,-1.0,SHORT_TP,SHORT_TP
18602,-1.0,SHORT_TP,SHORT_TP
18603,-1.0,SHORT_TP,SHORT_TP
18604,-1.0,SHORT_TP,SHORT_TP
18605,1.0,LONG_TP,LONG_TP
18606,1.0,LONG_TP,LONG_TP
18607,1.0,LONG_TP,LONG_TP
18608,1.0,LONG_TP,LONG_TP
18609,1.0,LONG_TP,LONG_TP
18610,1.0,LONG_TP,LONG_TP
18611,1.0,LONG_TP,LONG_TP
18612,1.0,LONG_TP,LONG_TP
18613,1.0,LONG_TP,LONG_TP
18614,1.0,LONG_TP,LONG_TP
18615,1.0,LONG_TP,LONG_TP
18616,1.0,LONG_TP,LONG_TP
18617,-1.0,SHORT_TP,SHORT_TP
18618,-1.0,SHORT_TP,SHORT_TP
18619,-1.0,SHORT_TP,SHORT_TP
18620,-1.0,SHORT_TP,SHORT_TP
18621,-1.0,SHORT_TP,SHORT_TP
18622,-1.0,SHORT_TP,SHORT_TP
18623,-1.0,SHORT_TP,SHORT_TP
18624,-1.0,SHORT_TP,SHORT_TP
18625,-1.0,SHORT_TP,SHORT_TP
18626,-1.0,SHORT_TP,SHORT_TP
18627,-1.0,SHORT_TP,SHORT_TP
18628,-1.0,SHORT_TP,SHORT_TP
18629,-1.0,SHORT_TP,SHORT_TP
18630,-1.0,SHORT_TP,SHORT_TP
18631,-1.0,SHORT_TP,SHORT_TP
18632,-1.0,SHORT_TP,SHORT_TP
18633,-1.0,SHORT_TP,SHORT_TP
18634,-1.0,SHORT_TP,SHORT_TP
18635,-1.0,SHORT_TP,SHORT_TP
18636,-1.0,SHORT_TP,SHORT_TP
18637,-1.0,SHORT_TP,SHORT_TP
18638,-1.0,SHORT_TP,SHORT_TP
18639,-1.0,SHORT_TP,SHORT_TP
18640,-1.0,SHORT_TP,SHORT_TP
18641,-1.0,SHORT_TP,SHORT_TP
18642,1.0,LONG_TP,LONG_TP
18643,1.0,LONG_TP,LONG_TP
18644,1.0,LONG_TP,LONG_TP
18645,1.0,LONG_TP,LONG_TP
18646,1.0,LONG_TP,LONG_TP
18647,1.0,LONG_TP,LONG_TP
18648,1.0,LONG_TP,LONG_TP
18649,1.0,LONG_TP,LONG_TP
18650,1.0,LONG_TP,LONG_TP
18651,1.0,LONG_TP,LONG_TP
18652,1.0,LONG_TP,LONG_TP
18653,1.0,LONG_TP,LONG_TP
18654,1.0,LONG_TP,LONG_TP
18655,1.0,LONG_TP,LONG_TP
18656,1.0,LONG_TP,LONG_TP
18657,1.0,LONG_TP,LONG_TP
18658,1.0,LONG_TP,LONG_TP
18659,1.0,LONG_TP,LONG_TP
18660,-1.0,SHORT_TP,SHORT_TP
18661,-1.0,SHORT_TP,SHORT_TP
18662,-1.0,SHORT_TP,SHORT_TP
18663,-1.0,SHORT_TP,SHORT_TP
18664,-1.0,SHORT_TP,SHORT_TP
18665,1.0,LONG_TP,LONG_TP
18666,1.0,LONG_TP,LONG_TP
18667,1.0,LONG_TP,LONG_TP
18668,1.0,LONG_TP,LONG_TP
18669,1.0,LONG_TP,LONG_TP
18670,1.0,LONG_TP,LONG_TP
18671,1.0,LONG_TP,LONG_TP
18672,1.0,LONG_TP,LONG_TP
18673,-1.0,SHORT_TP,SHORT_TP
18674,-1.0,SHORT_TP,SHORT_TP
18675,-1.0,SHORT_TP,SHORT_TP
18676,-1.0,SHORT_TP,SHORT_TP
18677,-1.0,SHORT_TP,SHORT_TP
18678,-1.0,SHORT_TP,SHORT_TP
18679,1.0,LONG_TP,LONG_TP
18680,1.0,LONG_TP,LONG_TP
18681,1.0,LONG_TP,LONG_TP
18682,1.0,LONG_TP,LONG_TP
18683,1.0,LONG_TP,LONG_TP
18684,-1.0,SHORT_TP,SHORT_TP
18685,-1.0,SHORT_TP,SHORT_TP
18686,-1.0,SHORT_TP,SHORT_TP
18687,1.0,LONG_TP,LONG_TP
18688,-1.0,SHORT_TP,SHORT_TP
18689,-1.0,SHORT_TP,SHORT_TP
18690,-1.0,SHORT_TP,SHORT_TP
18691,-1.0,SHORT_TP,SHORT_TP
18692,-1.0,SHORT_TP,SHORT_TP
18693,-1.0,SHORT_TP,SHORT_TP
18694,-1.0,SHORT_TP,SHORT_TP
18695,-1.0,SHORT_TP,SHORT_TP
18696,-1.0,SHORT_TP,SHORT_TP
18697,-1.0,SHORT_TP,SHORT_TP
18698,-1.0,SHORT_TP,SHORT_TP
18699,1.0,LONG_TP,LONG_TP
18700,1.0,LONG_TP,LONG_TP
18701,1.0,LONG_TP,LONG_TP
